execucao,valor_de_j1,valor_de_j1_serial,ponto,z,n_max,j1,gn,n,qnt_q_values,Aq,pi_tau,frac_exp,ops_gn,gn1,ot,op
0,-0.00372387965433325,-0.00372387965433325,10.049999999999999,l2,21,55.33294455791474,27.661529329954647,20,151,1.2907166659424547,0.005242383835138753,0.005448137992061675,0.005385627300711349,27.65960053302115,0.005934882879955694,0.005009284010156989
0,-0.00372387965433325,-0.00372387965433325,10.049999999999999,l2,21,55.33294455791474,27.661529329954647,21,151,1.2778919921256602,0.005268264008918777,0.0054437048092950135,0.005355477944249287,27.65960053302115,0.005934882879955694,0.005009284010156989
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,1,151,1.3469318720744923,0.0057283999340143055,0.006056787009583786,0.005974880012217909,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,2,151,1.33639590619714,0.005406249954830855,0.005756904138252139,0.0057851935853250325,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,3,151,1.3049238250241615,0.0053463792719412595,0.0057077500387094915,0.005702228285372257,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,4,151,1.3241858698893338,0.005365660996176302,0.005800238897791132,0.005802394240163267,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,5,151,1.292307931202231,0.005344956531189382,0.0056959157809615135,0.0056533268943894655,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,6,151,1.342348903126549,0.0053585152490995824,0.00568632927024737,0.005690686870366335,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,7,151,1.3209896039916202,0.005429392767837271,0.005824599997140467,0.0057798670313786715,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,8,151,1.328812235064106,0.005367946985643357,0.00572408500011079,0.005690644989954308,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,9,151,1.3340328979829792,0.005409915786003694,0.005769307026639581,0.005798261961899698,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,10,151,1.3414576769864652,0.0054547971521969885,0.0057593241217546165,0.005748459865571931,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,11,151,1.3391725589171983,0.005670368060236797,0.005995247251121327,0.006028098665410653,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,12,151,1.3554492912080605,0.005635385954519734,0.005829906993312761,0.005894881847780198,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,13,151,1.313514912937535,0.005576950235990807,0.005772850214270875,0.005778510007075965,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,14,151,1.2925534340320155,0.005556214920943603,0.005751019227318466,0.005803044798085466,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,15,151,1.3213056089589372,0.00545806300942786,0.005764242610894144,0.005823557934490964,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,16,151,1.3140390681219287,0.00552895970758982,0.005833588074892759,0.005775853991508484,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,17,151,1.3022389821126126,0.005479148094309494,0.005681591050233692,0.0057357387559022754,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,18,151,1.3445980881515425,0.005579237797064707,0.005781929328804836,0.005794195923954248,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,19,151,1.3102269797818735,0.005494564946275204,0.005647126003168523,0.005675780994351953,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,20,151,1.3175348079239484,0.005585903854807839,0.005687109340215102,0.005651969986502081,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,21,151,1.325867313949857,0.005583326565101743,0.00572787897544913,0.005695991829270497,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,22,151,1.3015805341128726,0.005538117024116218,0.005683711904566735,0.005621221236651763,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,23,151,1.307310164149385,0.005483518121764064,0.005650042818160728,0.005603971832897514,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,24,151,1.3155041810823604,0.005615774018224329,0.0057112149661406875,0.0056487150432076305,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,25,151,1.299854129931191,0.005447585979709402,0.005555562966037542,0.0054842250247020274,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,26,151,1.3482632612576708,0.0056108119315467775,0.005768997129052877,0.00571304265758954,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,27,151,1.3178509281133302,0.005673639010637999,0.0057006530987564474,0.0057124244049191475,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,28,151,1.3297217408835422,0.005741007160395384,0.005774069955805317,0.00585916283307597,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,29,151,1.3296560921880882,0.005702845053747296,0.005710237106541172,0.00569817895302549,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,30,151,1.3357588028011378,0.005780352861620486,0.005804990971228108,0.005817194993142039,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,31,151,1.3282407340593636,0.005701583111658692,0.005729784112190828,0.005699883971828967,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,32,151,1.3428066560300067,0.005675203981809318,0.005706420022761449,0.005669280653819442,44.42934461994446,0.008910957054467872,0.007948092970764264
0,-0.00880313468716816,-0.00880313468716816,20.0,l2,33,88.71862963298918,44.271049953997135,33,151,1.3285284138692077,0.005692001956049353,0.00569324308889918,0.005631411127978936,44.42934461994446,0.008910957054467872,0.007948092970764264
